uri,relation,start,end,extra
"/a/[/r/IsA/,/c/en/novel/,/c/en/book/]",/r/IsA,/c/en/novel,/c/en/book,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/buzzy""}, {""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/wtgee""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/buzzy""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/kurros""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/sporkiness""}], ""surfaceEnd"": ""a book"", ""surfaceStart"": ""a novel"", ""surfaceText"": ""[[a novel]] is [[a book]]"", ""weight"": 4.0}"
"/a/[/r/IsA/,/c/en/novel/,/c/en/book/n/]",/r/IsA,/c/en/novel,/c/en/book/n,"{""dataset"": ""/d/wiktionary/de"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/de"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/novel/,/c/en/book_of_fiction/]",/r/IsA,/c/en/novel,/c/en/book_of_fiction,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/dexy""}], ""surfaceEnd"": ""a book of fiction"", ""surfaceStart"": ""a novel"", ""surfaceText"": ""[[a novel]] is [[a book of fiction]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/novel/,/c/en/read/]",/r/IsA,/c/en/novel,/c/en/read,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/darcy""}], ""surfaceEnd"": ""something you read"", ""surfaceStart"": ""a novel"", ""surfaceText"": ""[[a novel]] is [[something you read]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/novel/,/c/en/story/]",/r/IsA,/c/en/novel,/c/en/story,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/anaitis""}, {""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/pooua""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/anaitis""}], ""surfaceEnd"": ""a story"", ""surfaceStart"": ""A novel"", ""surfaceText"": ""[[A novel]] is [[a story]]"", ""weight"": 2.828}"
"/a/[/r/IsA/,/c/en/nuclear/,/c/en/apocalypse/n/]",/r/IsA,/c/en/nuclear,/c/en/apocalypse/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/nuclear/,/c/en/holocaust/n/]",/r/IsA,/c/en/nuclear,/c/en/holocaust/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/number/,/c/en/digit/]",/r/IsA,/c/en/number,/c/en/digit,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/commons_manual_entry"", ""contributor"": ""/s/contributor/omcs/browni""}], ""surfaceEnd"": ""digit"", ""surfaceStart"": ""a number"", ""surfaceText"": ""[[a number]] is a kind of [[digit]]."", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/number/,/c/en/digit_of_value/]",/r/IsA,/c/en/number,/c/en/digit_of_value,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/matrix29""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/pastymage""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/shallowford""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/westleyd""}], ""surfaceEnd"": ""a digit of value"", ""surfaceStart"": ""A number"", ""surfaceText"": ""[[A number]] is [[a digit of value]]"", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/number/,/c/en/information/]",/r/IsA,/c/en/number,/c/en/information,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/bryan""}], ""surfaceEnd"": ""any information"", ""surfaceStart"": ""A number"", ""surfaceText"": ""[[A number]] is [[any information]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/number/,/c/en/part_of_speech/n/]",/r/IsA,/c/en/number,/c/en/part_of_speech/n,"{""dataset"": ""/d/wiktionary/de"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/de"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/number/,/c/en/quantity/]",/r/IsA,/c/en/number,/c/en/quantity,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/mark""}], ""surfaceEnd"": ""a quantity"", ""surfaceStart"": ""a number"", ""surfaceText"": ""[[a number]] is [[a quantity]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/number/,/c/en/subset_of_numbers/]",/r/IsA,/c/en/number,/c/en/subset_of_numbers,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/alvinkrinst""}], ""surfaceEnd"": ""a subset of numbers"", ""surfaceStart"": ""number"", ""surfaceText"": ""[[number]] is [[a subset of numbers]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/numbers/,/c/en/books_of_moses/n/]",/r/IsA,/c/en/numbers,/c/en/books_of_moses/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/nurturing/,/c/en/natural_human_instinct/]",/r/IsA,/c/en/nurturing,/c/en/natural_human_instinct,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/is_a_cleanup"", ""contributor"": ""/s/contributor/omcs/ckerr115""}], ""surfaceEnd"": ""a natural human instinct"", ""surfaceStart"": ""Nurturing"", ""surfaceText"": ""[[Nurturing]] is [[a natural human instinct]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/nuts/,/c/en/crunchy/]",/r/IsA,/c/en/nuts,/c/en/crunchy,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/natura1ist""}], ""surfaceEnd"": ""crunchy"", ""surfaceStart"": ""nuts"", ""surfaceText"": ""[[nuts]] are [[crunchy]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/nuts/,/c/en/foodstuff/]",/r/IsA,/c/en/nuts,/c/en/foodstuff,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/boojum""}], ""surfaceEnd"": ""a foodstuff"", ""surfaceStart"": ""Nuts"", ""surfaceText"": ""[[Nuts]] are [[a foodstuff]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/object/,/c/en/composite_type/n/]",/r/IsA,/c/en/object,/c/en/composite_type/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/object/,/c/en/thing/]",/r/IsA,/c/en/object,/c/en/thing,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/commons2_template"", ""contributor"": ""/s/contributor/omcs/trimalchio""}, {""activity"": ""/s/activity/omcs/commons_manual_entry"", ""contributor"": ""/s/contributor/omcs/mprk""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}], ""surfaceEnd"": ""thing"", ""surfaceStart"": ""object"", ""surfaceText"": ""[[object]] is a kind of [[thing]]"", ""weight"": 2.828}"
"/a/[/r/IsA/,/c/en/ocean/,/c/en/body_of_water/]",/r/IsA,/c/en/ocean,/c/en/body_of_water,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/aussiesue""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/bfgx""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/djuber""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/evolution""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/richard_h0lt""}], ""surfaceEnd"": ""a body of water"", ""surfaceStart"": ""an ocean"", ""surfaceText"": ""[[an ocean]] is [[a body of water]]"", ""weight"": 4.0}"
"/a/[/r/IsA/,/c/en/ocean/,/c/en/liquid/]",/r/IsA,/c/en/ocean,/c/en/liquid,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/buzzy""}], ""surfaceEnd"": ""a liquid"", ""surfaceStart"": ""the ocean"", ""surfaceText"": ""[[the ocean]] is [[a liquid]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/ocean/,/c/en/sailing/]",/r/IsA,/c/en/ocean,/c/en/sailing,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/rspeer""}], ""surfaceEnd"": ""a sailing"", ""surfaceStart"": ""an ocean"", ""surfaceText"": ""[[an ocean]] is [[a sailing]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office/,/c/en/building/]",/r/IsA,/c/en/office,/c/en/building,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/martins""}], ""surfaceEnd"": ""a building"", ""surfaceStart"": ""an office"", ""surfaceText"": ""[[an office]] is [[a building]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office/,/c/en/mayor/n/]",/r/IsA,/c/en/office,/c/en/mayor/n,"{""dataset"": ""/d/wiktionary/de"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/de"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office/,/c/en/place_for_work/]",/r/IsA,/c/en/office,/c/en/place_for_work,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/icce""}], ""surfaceEnd"": ""a place for work"", ""surfaceStart"": ""office"", ""surfaceText"": ""[[office]] is [[a place for work]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office/,/c/en/place_of_business/]",/r/IsA,/c/en/office,/c/en/place_of_business,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/anaitis""}], ""surfaceEnd"": ""a place of business"", ""surfaceStart"": ""An office"", ""surfaceText"": ""[[An office]] is [[a place of business]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office/,/c/en/place_where_people/]",/r/IsA,/c/en/office,/c/en/place_where_people,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/zach""}], ""surfaceEnd"": ""a place where people"", ""surfaceStart"": ""An office"", ""surfaceText"": ""[[An office]] is [[a place where people]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office/,/c/en/where_people_work/]",/r/IsA,/c/en/office,/c/en/where_people_work,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/novalyte""}], ""surfaceEnd"": ""where people work"", ""surfaceStart"": ""an office"", ""surfaceText"": ""[[an office]] is [[where people work]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office_building/,/c/en/building/]",/r/IsA,/c/en/office_building,/c/en/building,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/commons_manual_entry"", ""contributor"": ""/s/contributor/omcs/browni""}], ""surfaceEnd"": ""building"", ""surfaceStart"": ""an office building"", ""surfaceText"": ""[[an office building]] is a kind of [[building]]."", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office_building/,/c/en/building/n/]",/r/IsA,/c/en/office_building,/c/en/building/n,"{""dataset"": ""/d/wiktionary/de"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/de"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/office_building/,/c/en/where_people_work/]",/r/IsA,/c/en/office_building,/c/en/where_people_work,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/johngt""}], ""surfaceEnd"": ""where people work"", ""surfaceStart"": ""an office building"", ""surfaceText"": ""[[an office building]] is [[where people work]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/offices/,/c/en/in_buildings/]",/r/IsA,/c/en/offices,/c/en/in_buildings,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/johngt""}], ""surfaceEnd"": ""in buildings"", ""surfaceStart"": ""offices"", ""surfaceText"": ""[[offices]] are [[in buildings]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/offices/,/c/en/where_people_work/]",/r/IsA,/c/en/offices,/c/en/where_people_work,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/wtgee""}], ""surfaceEnd"": ""where some people work"", ""surfaceStart"": ""Offices"", ""surfaceText"": ""[[Offices]] are [[where some people work]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/oil/,/c/en/combustible_natural_resource/]",/r/IsA,/c/en/oil,/c/en/combustible_natural_resource,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/bryan""}], ""surfaceEnd"": ""a combustible natural resource"", ""surfaceStart"": ""Oil"", ""surfaceText"": ""[[Oil]] is [[a combustible natural resource]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/oil/,/c/en/dirt/]",/r/IsA,/c/en/oil,/c/en/dirt,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/bluecoast""}], ""surfaceEnd"": ""dirt"", ""surfaceStart"": ""oil"", ""surfaceText"": ""[[oil]] is a type of [[dirt]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/oil/,/c/en/fluid/]",/r/IsA,/c/en/oil,/c/en/fluid,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/commons_manual_entry"", ""contributor"": ""/s/contributor/omcs/elptr""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/browni""}], ""surfaceEnd"": ""fluid"", ""surfaceStart"": ""oil"", ""surfaceText"": ""[[oil]] is a type of [[fluid]]."", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/oil/,/c/en/greasy_liquid/]",/r/IsA,/c/en/oil,/c/en/greasy_liquid,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/dev""}], ""surfaceEnd"": ""a greasy liquid"", ""surfaceStart"": ""Oil"", ""surfaceText"": ""[[Oil]] is [[a greasy liquid]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/oil/,/c/en/liquid/]",/r/IsA,/c/en/oil,/c/en/liquid,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/buzzy""}], ""surfaceEnd"": ""a liquid"", ""surfaceStart"": ""oil"", ""surfaceText"": ""[[oil]] is [[a liquid]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/oil/,/c/en/lubricant/]",/r/IsA,/c/en/oil,/c/en/lubricant,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/cffrost""}], ""surfaceEnd"": ""a lubricant"", ""surfaceStart"": ""oil"", ""surfaceText"": ""[[oil]] is [[a lubricant]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/oil/,/c/en/lubricant_for_engine/]",/r/IsA,/c/en/oil,/c/en/lubricant_for_engine,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/colm""}], ""surfaceEnd"": ""a lubricant for an engine"", ""surfaceStart"": ""oil"", ""surfaceText"": ""[[oil]] is [[a lubricant for an engine]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/olea/,/c/en/ironwood/n/]",/r/IsA,/c/en/olea,/c/en/ironwood/n,"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/olive/,/c/en/oily_fruit/]",/r/IsA,/c/en/olive,/c/en/oily_fruit,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/dev""}], ""surfaceEnd"": ""an oily fruit"", ""surfaceStart"": ""An olive"", ""surfaceText"": ""[[An olive]] is [[an oily fruit]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/olive_oil/,/c/en/healthy_fat_choice/]",/r/IsA,/c/en/olive_oil,/c/en/healthy_fat_choice,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/is_a_cleanup"", ""contributor"": ""/s/contributor/omcs/j459""}], ""surfaceEnd"": ""a healthy fat choice"", ""surfaceStart"": ""Olive oil"", ""surfaceText"": ""[[Olive oil]] is [[a healthy fat choice]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/olive_oil/,/c/en/life_saver/]",/r/IsA,/c/en/olive_oil,/c/en/life_saver,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/bryan""}], ""surfaceEnd"": ""a life-saver"", ""surfaceStart"": ""Olive oil"", ""surfaceText"": ""[[Olive oil]] is [[a life-saver]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/olive_oil/,/c/en/oil/]",/r/IsA,/c/en/olive_oil,/c/en/oil,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/commons_manual_entry"", ""contributor"": ""/s/contributor/omcs/richard_h0lt""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/jonny_nut""}], ""surfaceEnd"": ""oil"", ""surfaceStart"": ""olive oil"", ""surfaceText"": ""[[olive oil]] is a kind of [[oil]]."", ""weight"": 2.0}"
"/a/[/r/IsA/,/c/en/once/,/c/en/dead_stay_dead/]",/r/IsA,/c/en/once,/c/en/dead_stay_dead,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/ummon""}], ""surfaceEnd"": ""dead you stay dead"", ""surfaceStart"": ""Once you"", ""surfaceText"": ""[[Once you]] are [[dead you stay dead]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/one/,/c/en/happy_doing_like/]",/r/IsA,/c/en/one,/c/en/happy_doing_like,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/djamnicki""}], ""surfaceEnd"": ""happy doing something they like"", ""surfaceStart"": ""one"", ""surfaceText"": ""[[one]] is [[happy doing something they like]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/one/,/c/en/number/]",/r/IsA,/c/en/one,/c/en/number,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/dev""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/jasongross""}, {""activity"": ""/s/activity/omcs/vote"", ""contributor"": ""/s/contributor/omcs/westleyd""}], ""surfaceEnd"": ""a number"", ""surfaceStart"": ""one"", ""surfaceText"": ""[[one]] is [[a number]]"", ""weight"": 2.828}"
"/a/[/r/IsA/,/c/en/one/,/c/en/plural/]",/r/IsA,/c/en/one,/c/en/plural,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/omcs1_possibly_free_text"", ""contributor"": ""/s/contributor/omcs/w0223184""}], ""surfaceEnd"": ""plural"", ""surfaceStart"": ""one"", ""surfaceText"": ""[[one]] is [[plural]]"", ""weight"": 1.0}"
"/a/[/r/IsA/,/c/en/one/,/c/en/small_number/]",/r/IsA,/c/en/one,/c/en/small_number,"{""dataset"": ""/d/conceptnet/4/en"", ""license"": ""cc:by/4.0"", ""sources"": [{""activity"": ""/s/activity/omcs/is_a_cleanup"", ""contributor"": ""/s/contributor/omcs/dev""}], ""surfaceEnd"": ""a small number"", ""surfaceStart"": ""One"", ""surfaceText"": ""[[One]] is [[a small number]]"", ""weight"": 1.0}"
